open,open close,close,area,adress,name,category,mub
20100705,03,20130412,125.70,수성구 범어동 221-8번지 (1층) ,카페베네,커피숍,N
20100708,03,20130118,599.82,수성구 지산동 1138-8번지 ,비앤케이(B.K),커피숍,N
20100713,03,20101028,44.70,수성구 수성동3가 329번지 (1층) ,스테프핫도그,일반조리판매,N
20100305,03,20100513,60.96,수성구 범어동 2148번지 화성파크드림 201동 103호,모토바,커피숍,N
20100309,03,20191021,74.36,수성구 범어동 380번지 범어롯데캐슬 401동 114호,코페아커피,커피숍,N
20100316,03,20120905,19.50,수성구 수성동4가 1023-5번지 ,엉클빈,커피숍,N
20100318,03,20130703,33.68,수성구 중동 165-2번지 (1층) ,부온 아빼띠또,패스트푸드,N
20100318,03,20100708,21.60,수성구 범어동 209-17번지 (1층) ,폭탄꼬지,일반조리판매,N
20100322,03,20110211,14.00,수성구 시지동 318번지 (1층) ,비앤에프(B&F) 커피,과자점,N
20100323,03,20121218,50.42,수성구 지산동 1288-22번지 (1층) ,아리스타커피,커피숍,N
20100809,03,20140702,37.62,수성구 신매동 567-58번지 (1층) ,델리치핫도그,일반조리판매,N
20100819,03,20191227,21.80,수성구 사월동 500번지 시지대성유니드 101동 104호,대가손만두찐빵,일반조리판매,N
20100820,03,20121130,23.80,수성구 만촌동 444-35번지 (1층) ,샐리스피자,일반조리판매,N
20100820,03,20130906,29.64,수성구 범물동 1330번지 (1층) ,엔젤스 스토리,커피숍,N
20100824,03,20120716,122.88,수성구 신매동 584-13번지 (1층) ,띠앗,과자점,N
20100826,03,20130122,30.24,수성구 황금동 401번지 (1층) ,나무아래,커피숍,N
20100826,03,20170510,96.02,수성구 황금동 848-3번지 ,떡보의하루 앤 카페빙수야,커피숍,N
20100421,03,20200122,44.42,수성구 범어동 7-9번지 (1층) ,오람(수제김밥전문점),일반조리판매,N
20100423,03,20160108,90.71,수성구 범어동 98-1번지 외3필지(범어교회내) ,우물가,커피숍,N
20101001,03,20151116,43.40,수성구 지산동 913번지 외1필지(1층) ,윤선영베이커리,일반조리판매,N
20101008,03,20170404,200.63,수성구 범어동 206-6번지 외2필지(1~2층) ,다빈치커피,커피숍,N
20101008,03,20170816,52.80,수성구 두산동 113번지 ,죽정비빔밥,일반조리판매,N
20150311,03,20200106,65.18,수성구 황금동 518-3번지 ,까페드롭탑(황금점),커피숍,N
20150313,03,20180417,41.30,수성구 수성동1가 270-2번지 ,코끼리만두,일반조리판매,N
20150317,03,20170120,36.75,수성구 욱수동 219번지 ,카페빈,커피숍,N
20130814,03,20160601,32.53,수성구 범어동 391-7번지 ,제이인하우스(J in house),커피숍,N
20130816,03,20170623,26.22,수성구 범어동 426-5번지 ,수피자,패스트푸드,N
20130827,03,20181031,189.96,수성구 두산동 205-5번지 ,롯데리아두산D/I점,패스트푸드,N
20150408,03,20200106,60.42,수성구 황금동 518-3번지 ,까페드롭탑(황금점),커피숍,N
20150409,03,20160429,36.00,수성구 매호동 1055번지 ,홈즈카페,커피숍,N
20150410,03,20151019,43.68,수성구 신매동 567-46번지 ,그린바틀커피,커피숍,N
20150305,03,20181213,24.22,수성구 상동 295-1번지 ,꽃님이떡볶이,일반조리판매,N
20150306,03,20160517,38.25,수성구 시지동 495-5번지 ,벙커(Bunker),일반조리판매,N
20150309,03,20170309,71.67,수성구 만촌동 658-27번지 ,킥(KICK),일반조리판매,N
20150414,03,20170511,31.35,수성구 지산동 1234번지 ,노리터,일반조리판매,N
20150417,03,20200806,48.75,수성구 황금동 725-7 ,봉수아피자범어황금점,일반조리판매,N
20150423,03,20200102,33.60,수성구 신매동 584번지 ,드라제,커피숍,N
20150403,03,20191107,30.81,수성구 두산동 44-11번지 ,신황,기타 휴게음식점,N
20150403,03,20171201,87.70,수성구 만촌동 1356-21번지 ,퍼스트커피,커피숍,N
20110725,03,20170922,28.10,수성구 범어동 559-3번지 ,미스터도넛 대구범어점,과자점,N
20110727,03,20180103,,수성구 만촌동 1429번지 메트로파레스상가 322동 105호,공주떡볶이,일반조리판매,N
20110801,03,20180329,13.40,수성구 만촌동 1429번지 메트로팔레스 상가 324동 101호 ,로데오떡볶이,일반조리판매,N
20110623,03,20120413,80.98,수성구 황금동 698-1번지 ,커피생각,커피숍,N
20110623,03,20120410,14.10,수성구 만촌동 869-30번지 ,킴스분식,일반조리판매,N
20141128,03,20160128,62.00,수성구 지산동 1276-5번지 9층 ,스카이점핑랜드(지산점),커피숍,N
20141202,03,20151230,46.74,수성구 수성동1가 82-9번지 ,코코스넥,패스트푸드,N
20141203,03,20201028,26.15,수성구 파동 581-28 ,요기뿐,일반조리판매,N
20150109,03,20150211,,수성구 두산동 113번지 ,PageOne,커피숍,N
20150112,03,20200120,45.93,수성구 욱수동 215번지 ,디저트사랑을말하다,커피숍,N
20150114,03,20150211,,수성구 범어동 190-9번지 ,하바나익스프레스,커피숍,N
20150120,03,20170217,60.13,수성구 황금동 653-1번지 ,커피지(coffee.g),커피숍,N
20150123,03,20150715,12.93,수성구 수성동2가 39-86번지 ,더무라떡볶이,일반조리판매,N
20150126,03,20180306,75.64,수성구 지산동 1250-17번지 ,봉수아피자,일반조리판매,N
20150217,03,20171229,36.72,수성구 범어동 787-6번지 ,소이앤커피(soy&coffee),커피숍,N
20150223,03,20191217,38.48,수성구 만촌동 884-23번지 ,두리토스트,일반조리판매,N
20150225,03,20160708,16.00,수성구 지산동 1199-5번지 ,부산어묵,일반조리판매,N
20150330,03,20151023,170.56,수성구 만촌동 854-3번지 ,연세왕돈까스,일반조리판매,N
20150331,03,20180119,16.64,수성구 범어동 238-3번지 ,카페숲(CAFE FOREST),커피숍,N
20150402,03,20161118,98.25,수성구 범물동 487번지 ,로드487커피(Road487Coffee),커피숍,N
20150408,03,20180209,66.10,수성구 만촌동 1325-40번지 ,나나요비,커피숍,N
20150408,03,20161104,25.74,수성구 상동 295-1번지 ,맘요(mom yo),기타 휴게음식점,N
20110628,03,20120322,55.00,수성구 중동 573-5번지 ,에이치(H)분식,일반조리판매,N
20110630,03,20131004,46.12,수성구 황금동 428-8번지 ,소문난공주떡볶기,일반조리판매,N
20110630,03,20181128,27.93,수성구 두산동 113번지 수성홈플러스내 ,왕대박,패스트푸드,N
20110707,03,20120618,11.60,수성구 만촌동 1429번지 메트로팔레스 상가 324동 103호,미니.T,일반조리판매,N
20110708,03,20150403,59.00,수성구 상동 295-7번지 ,스테이커피,커피숍,N
20150427,03,20210706,11.34,수성구 신매동 567-64 ,토스트로,커피숍,N
20150427,03,20170227,48.64,수성구 두산동 113번지 ,비엔나커피하우스대구수성점,커피숍,N
20150428,03,20190102,7.83,수성구 신매동 367-3번지 ,댄스카페 콜론디,커피숍,N
20150428,03,20170404,39.90,수성구 범물동 1277-2번지 ,테이블식스플러스,커피숍,N
20150501,03,20160430,15.47,수성구 상동 463-2번지 ,스노우팩토리,푸드트럭,N
20150227,03,20160322,17.82,수성구 시지동 218-7번지 ,가을이네모퉁이,커피숍,N
20150302,03,20160711,32.80,수성구 만촌동 863-26번지 ,알버거만촌혜화점,커피숍,N
19980219,03,20180112,94.90,수성구 중동 43-21번지 ,수정다방,다방,N
19980225,03,20041204,34.28,수성구 범어동 160-15번지 ,미도파과자점,과자점,N
19980311,03,19990408,,수성구 지산동 1199번지 ,튀김이십사시(지산점),과자점,N
19980312,03,20080401,397.35,수성구 신매동 567-17번지 ,(주)맥.킴.한국맥도날드(시지점),패스트푸드,N
19980514,03,20031029,67.20,수성구 범어동 812-8번지 ,서광다방,다방,N
19980518,03,20040624,27.00,"수성구 범어동 371번지 궁전맨션상가 9동(102,103호( ",궁전과자점,과자점,N
19980522,03,20020410,,수성구 만촌동 642-26번지 ,황제다방,다방,N
19980525,03,20050127,318.74,"수성구 신매동 204-2번지 204-4,5,7번지 ",피자킹,패스트푸드,N
19980421,03,20040203,74.15,수성구 수성동1가 218-4번지 ,한성다방,다방,N
19980525,03,20190717,93.06,수성구 만촌동 972-6번지 ,귀빈다방,다방,N
19980602,03,20040326,136.39,수성구 신매동 567번지 ,루시아스포코아다방,다방,N
19980704,03,20020412,67.71,수성구 시지동 133-13번지 ,덕고다방,다방,N
19980709,03,20160303,78.26,수성구 범어동 32-1번지 ,별다방,다방,N
20130722,03,20170201,49.00,수성구 범어동 606-28번지 ,콩지팥지,일반조리판매,N
20130730,03,20181227,47.41,수성구 범어동 471-8번지 ,카페모따(Caffe motta),커피숍,N
20130805,03,20150109,14.48,수성구 만촌동 1356-7번지 매트로팔레스상2단지상가 221동 108-1호,고구마명가,과자점,N
20150320,03,20191106,13.50,수성구 지산동 1288-22번지 ,궁궐떡볶이,일반조리판매,N
20150323,03,20170323,37.35,수성구 신매동 589-11번지 ,빵굽는노엘,과자점,N
20150323,03,20171205,71.40,수성구 황금동 75번지 ,더파스타임,커피숍,N
20150323,03,20180320,12.80,수성구 범어동 190-9번지 ,쥬시익스프레스,커피숍,N
20150324,03,20151124,15.20,수성구 욱수동 226-4번지 ,데레사한방족발,일반조리판매,N
20150326,03,20180814,245.86,수성구 신매동 567-42번지 ,파티독(PartyDog),커피숍,Y
20130813,03,20160404,36.80,수성구 매호동 1327번지 1층 ,알레그리아,커피숍,N
20130814,03,20170214,28.43,수성구 수성동4가 1186-79번지 ,돌체프레도 수성하이츠점,커피숍,N
20110603,03,20130218,52.60,수성구 만촌동 685-32번지 (1층) ,모데라토(Moderato),커피숍,N
20110608,03,20110914,43.10,수성구 황금동 505번지 화성고려파크뷰 105동 106호,카페리코,커피숍,N
20110608,03,20130425,47.67,수성구 매호동 1326-7번지 ,매동떡볶이 이야기,일반조리판매,N
20110608,03,20140123,36.00,수성구 중동 425-6번지 ,뉴욕피자,패스트푸드,N
20110613,03,20120618,40.00,수성구 범물동 1287번지 범물용지아파트(상가) 404동 16호,김밥천국,일반조리판매,N
20110620,03,20120823,30.89,수성구 수성동1가 88-4번지 ,까페라라,커피숍,N
20090814,03,20120215,17.55,수성구 신매동 567-58번지 ,훼미리마트시지점베이커리,기타 휴게음식점,N
20090817,03,20091001,35.47,수성구 지산동 1203-25번지 ,삼송꾼만두,일반조리판매,N
20150414,03,20160428,18.18,수성구 범어동 29-1번지 ,꿀밥,일반조리판매,N
20091102,03,20181109,,수성구 신매동 236-3번지 ,베스트빈신매점,커피숍,N
20091103,03,20160512,35.84,수성구 범물동 670번지 범물우방미진아파트 119동 104호,카페벨리,패스트푸드,N
20091103,03,20170109,31.54,수성구 신매동 595번지 두성아파트상가 103호,마마스쿡,패스트푸드,N
20090821,03,20110812,48.93,수성구 신매동 30-5번지 시지효성백년가약 1단지상가 301동 123-2호 ,김밥파는사람들백년가약점,일반조리판매,N
20090828,03,20141031,267.42,수성구 신매동 567-43번지 ,엔젤리너스시지점,커피숍,N
20090902,03,20110422,,수성구 황금동 809-37번지 ,온누리분식마을,일반조리판매,N
20090907,03,20100312,121.74,수성구 신매동 591-1번지 ,뉴스(NEWS),커피숍,N
20090914,03,20091230,14.17,수성구 신매동 30-5번지 시지효성백년가약 1단지 301동 ,스키에토,일반조리판매,N
20090914,03,20120924,44.80,수성구 황금동 764-11번지 ,누나떡뽀끼,일반조리판매,N
20090914,03,20110321,16.68,수성구 신매동 30-5번지 시지효성백년가약1단지 301동 133호 ,구스띠모 디마켓,기타 휴게음식점,N
20090914,03,20180103,31.35,수성구 지산동 1234번지 시영1단지 113동 7호 ,석봉토스트,일반조리판매,N
20110719,03,20150625,,수성구 만촌동 444-27번지 ,이모뭐무까,일반조리판매,N
20110720,03,20110721,,수성구 만촌동 1356-5번지 만촌이마트내 ,(주)경복식품,일반조리판매,N
20110721,03,20170404,153.67,수성구 수성동3가 254-2번지 ,롯데리아 수성점,패스트푸드,N
20110721,03,20151028,36.00,수성구 신매동 595번지 두성아파트상가 104호,커피진(Coffee Jin),커피숍,N
20141016,03,20150227,15.20,수성구 욱수동 226-4번지 ,데레사소비센타,일반조리판매,N
20141016,03,20190619,92.60,수성구 수성동1가 72-4번지 ,로컬푸드그램,일반조리판매,N
20141024,03,20180725,33.48,수성구 황금동 410번지 ,프로리크,커피숍,N
20141030,03,20171201,27.00,수성구 황금동 365번지 캐슬골드파크1단지 상가동 103호,카리스,커피숍,N
20150102,03,20191101,95.86,수성구 범어동 12-1번지 ,어반나래,커피숍,N
20141113,03,20151006,198.41,"수성구 신매동 567-33번지 1,2 ",림스치킨신매광장점,커피숍,Y
20141117,03,20190627,31.56,수성구 만촌동 852-32번지 ,투데이로스팅커피,커피숍,N
20141120,03,20170929,24.57,수성구 황금동 64-2번지 ,모찌모찌,일반조리판매,N
20141126,03,20190220,52.86,수성구 범어동 214-7번지 ,프렌치메이드,일반조리판매,N
20141126,03,20171117,21.50,수성구 범물동 1334-1번지 2층 ,다락방PC,일반조리판매,N
20130415,03,20150428,34.06,수성구 범어동 800-3번지 범어STXKAN 302동 110호,꽃떡남,일반조리판매,N
20130417,03,20200320,120.30,수성구 범어동 221-8번지 ,파스쿠찌대구범어로데오점,커피숍,N
20130417,03,20150908,64.37,수성구 두산동 113번지 수성SK리더스뷰 108동 708호,소소디자인,커피숍,N
20130418,03,20200106,49.60,수성구 만촌동 1356-5번지 이마트만촌점 ,죠스떡볶이만촌점,일반조리판매,N
20150126,03,20201117,68.31,수성구 신매동 568-6 ,섹시한떡볶이,일반조리판매,N
20150130,03,20150212,,수성구 욱수동 259-1번지 ,쉐마리,커피숍,N
20150130,03,20150522,26.40,수성구 범어동 218-16번지 ,이모집,일반조리판매,N
20150202,03,20190930,59.40,수성구 신매동 596-4번지 ,엣홈(at home),커피숍,N
20150206,03,20150304,,수성구 신매동 102-4번지 ,제이키친2015(J Kitchen),커피숍,N
20141204,03,20171201,175.87,수성구 신매동 156-4번지 ,푸로자르디노,커피숍,N
20150211,03,20201230,12.61,수성구 신매동 567 ,점핑앤조이,커피숍,N
20150212,03,20190228,31.60,수성구 신매동 603-10번지 ,떼데움,커피숍,N
20150212,03,20170117,26.73,수성구 욱수동 259-1번지 ,쉐마리,커피숍,N
20130521,03,20150122,25.10,수성구 수성동2가 39-86번지 39-92 ,아이스본,커피숍,N
20130529,03,20140701,108.80,수성구 신매동 567-58번지 ,미니엘라,커피숍,N
20130531,03,20160127,40.18,수성구 범어동 271-10번지 ,아이스본 범어점,기타 휴게음식점,N
20130604,03,20190125,27.20,수성구 만촌동 872-16번지 ,행복한시간,패스트푸드,N
20130605,03,20161227,35.80,수성구 신매동 246번지 신매우방아파트 108동 103호,까페103호,커피숍,N
20130610,03,20150108,43.20,수성구 범어동 65-56번지 ,개울,일반조리판매,N
20130409,03,20160913,3.31,수성구 범어동 214-11번지 ,고미당어묵고로케,패스트푸드,N
20110330,03,20111004,27.30,수성구 범물동 1332번지 신화에덴상가 103동 102호,장군떡볶이,일반조리판매,N
20110330,03,20121024,38.94,"수성구 수성동1가 272-11번지 한가람타운상가 (2층)  223, 225호 ",갤러리디엠&다미카페,커피숍,N
20110331,03,20120806,60.00,수성구 신매동 605-7번지 ,동고리에 담은,일반조리판매,N
20110401,03,20140123,10.30,수성구 신매동 30-5번지 대구백화점디마켓신매점내 ,까펠로피자,패스트푸드,N
20110405,03,20180525,96.50,수성구 욱수동 48-1번지치매 및 노인전문병원 나동 ,모레아카페,커피숍,N
20110406,03,20130220,,수성구 범어동 18-7번지 ,이화커피숍,커피숍,N
20110406,03,20131128,36.00,수성구 매호동 1331번지 하나타운상가 14동 6호,델리치,패스트푸드,N
20130423,03,20131024,50.55,수성구 범어동 212-9번지 ,카페베가,커피숍,N
20130426,03,20131230,31.90,수성구 범어동 774-65번지 ,갤로웨이(수성점),커피숍,N
20130426,03,20180605,15.00,수성구 신매동 566-3번지 이마트 시지점내 ,(주)이마트 시지점,일반조리판매,N
